hour,DAM_SP15,DAM_NP15,DAM_ZP26
2021-12-13 17:00:00,58.79312,70.85255,81.63477
2021-12-13 11:00:00,47.5483,47.6408,46.89588
2021-12-13 14:00:00,69.75045,75.8733,79.52648
2021-12-13 21:00:00,48.84167,57.07502,66.29879
2021-12-13 09:00:00,47.49223,47.69696,46.97066
2021-12-13 12:00:00,50.26306,49.75637,50.01756
2021-12-13 15:00:00,72.656,86.29389,92.97945
2021-11-13 03:00:00,78.24227,75.43299,74.28556
2021-11-13 02:00:00,88.8294,76.31255,74.26065
2021-11-13 05:00:00,63.46983,62.67232,61.34963
2021-11-13 00:00:00,128.76012,66.65658,57.30837
2021-11-13 01:00:00,166.11,86.42616,75.1792
2021-11-13 06:00:00,58.38797,58.74913,56.83497
2021-11-13 07:00:00,53.53827,54.0,52.20957
2021-11-13 04:00:00,68.28092,67.49126,66.07268
2021-11-13 23:00:00,56.58204,58.04537,55.47132
2021-11-13 08:00:00,49.62797,50.28859,49.11657
2021-11-13 19:00:00,32.92125,34.97329,31.95899
2021-11-13 10:00:00,47.93648,48.15662,47.26139
2021-11-13 16:00:00,33.43095,40.88577,31.08
2021-11-13 22:00:00,41.47149,42.8848,40.50912
2021-11-13 15:00:00,45.79876,49.21131,46.00996
2021-11-13 21:00:00,37.50061,39.48185,36.64376
2021-11-13 20:00:00,34.90325,36.79846,33.85381
2021-11-13 18:00:00,23.40832,39.43492,18.53495
2021-11-13 17:00:00,28.92093,40.45616,26.45462
2021-11-13 13:00:00,57.09905,58.55302,56.59292
2021-11-13 14:00:00,59.90152,60.87618,59.15754
2021-11-13 12:00:00,49.06135,49.71536,48.57335
2021-11-13 11:00:00,47.26326,47.83994,46.76897
2021-11-13 09:00:00,48.95911,49.13931,48.31841
2021-11-01 06:00:00,61.05713,63.04413,61.40629
2021-11-01 02:00:00,76.67653,77.71055,76.96287
2021-11-01 01:00:00,81.89613,82.44696,82.03172
2021-11-01 05:00:00,66.25358,67.84889,66.61803
2021-11-01 00:00:00,74.95536,76.28676,75.30573
2021-11-01 04:00:00,70.30545,71.14182,70.49455
2021-11-01 03:00:00,72.71184,73.97813,72.98088
2021-11-01 08:00:00,55.05,57.14644,55.51841
2021-11-01 17:00:00,58.4967,63.27,59.43955
2021-11-01 14:00:00,93.83293,93.57932,93.85902
2021-11-01 16:00:00,64.5912,69.30474,65.6479
2021-11-01 21:00:00,60.84901,60.82785,60.72321
2021-11-01 22:00:00,66.85997,66.36374,66.77992
2021-11-01 19:00:00,55.54163,55.12716,55.30953
2021-11-01 20:00:00,55.07525,58.89984,55.61492
2021-11-01 09:00:00,55.55119,57.01638,55.63132
2021-11-01 23:00:00,78.71515,81.42731,78.56521
2021-11-01 13:00:00,81.29119,81.54331,81.65985
2021-11-01 15:00:00,75.0,78.05853,75.83039
2021-11-01 18:00:00,55.90787,59.88683,56.60479
2021-11-01 10:00:00,55.70446,56.85488,55.64274
2021-11-01 12:00:00,65.9601,67.14536,66.1985
2021-11-01 07:00:00,55.32233,57.49892,55.78751
2021-11-01 11:00:00,59.93352,62.86894,60.11379
2021-10-26 00:00:00,75.69136,77.23593,74.793
2021-10-26 01:00:00,85.35075,86.37875,84.77471
2021-10-26 06:00:00,56.44315,58.42464,55.64
2021-10-26 05:00:00,61.19898,63.55572,60.39641
2021-10-26 03:00:00,69.27854,70.93112,68.9105
2021-10-26 04:00:00,65.89577,68.31087,65.68935
2021-10-26 02:00:00,79.80934,81.27852,79.2698
2021-10-26 11:00:00,54.29991,58.22319,54.83763
2021-10-26 20:00:00,21.62917,61.72,17.01575
2021-10-26 22:00:00,30.94097,60.34507,27.52255
2021-10-26 08:00:00,54.00721,57.53498,54.3367
2021-10-26 17:00:00,28.19889,66.0,22.79
2021-10-26 10:00:00,53.11648,56.51187,53.34507
2021-10-26 12:00:00,62.92297,67.23085,63.35509
2021-10-26 19:00:00,22.24223,57.49589,18.19153
2021-10-26 14:00:00,79.80776,85.66676,80.6883
2021-10-26 18:00:00,22.55484,60.64,17.85903
2021-10-26 21:00:00,23.97407,60.79497,19.66031
2021-10-26 07:00:00,55.39,60.2761,55.6782
2021-10-26 15:00:00,58.37071,74.8602,57.13416
2021-10-26 16:00:00,35.43414,67.32,31.8489
2021-10-26 23:00:00,52.30849,62.28,51.57323
2021-10-26 09:00:00,52.91151,56.40147,53.28444
2021-10-26 13:00:00,76.02762,79.58842,76.62507
2021-11-30 05:00:00,61.25198,61.1829,60.64285
2021-11-30 00:00:00,80.36,80.2225,80.36
2021-11-30 02:00:00,80.01179,79.04352,78.81293
2021-11-30 01:00:00,91.09316,90.5193,89.86685
2021-11-30 03:00:00,75.40593,75.62333,74.5674
2021-11-30 06:00:00,56.49362,55.95762,55.35246
2021-11-30 04:00:00,68.43238,68.77056,67.85465
2021-11-30 07:00:00,53.39451,53.78333,52.66068
2021-11-30 08:00:00,47.73,47.49577,46.21178
2021-11-30 09:00:00,47.0,46.99801,45.78964
2021-11-30 21:00:00,33.95318,37.70813,32.21
2021-11-30 12:00:00,46.43987,47.31483,45.89959
2021-11-30 16:00:00,43.235,46.18635,42.79925
2021-11-30 17:00:00,35.51333,42.09733,32.77048
2021-11-30 23:00:00,53.44031,52.81601,51.49274
2021-11-30 10:00:00,46.12531,46.33356,45.06805
2021-11-30 13:00:00,53.94069,50.82539,49.83262
2021-11-30 14:00:00,67.68193,67.9714,66.5401
2021-11-30 15:00:00,58.0355,60.5216,57.55345
2021-11-30 18:00:00,30.96463,40.84515,27.37
2021-11-30 11:00:00,45.31338,46.26568,44.88859
2021-11-30 19:00:00,30.41,36.46736,28.80091
2021-11-30 20:00:00,30.7,35.86199,28.96863
2021-11-30 22:00:00,42.53105,44.36,41.21982
2021-12-28 03:00:00,96.09606,98.94223,96.75983
2021-12-28 01:00:00,108.92571,111.84927,110.18286
2021-12-28 05:00:00,89.94751,92.95484,90.63356
2021-12-28 00:00:00,97.23008,99.64698,97.49317
2021-12-28 04:00:00,93.24827,96.2762,94.05947
2021-12-28 06:00:00,75.71161,77.58336,75.65655
2021-12-28 07:00:00,69.25284,70.66252,68.90937
2021-12-28 02:00:00,96.86707,100.12113,97.96876
2021-12-28 16:00:00,77.9,77.9,77.9
2021-12-28 09:00:00,58.41686,58.88477,57.37906
2021-12-28 21:00:00,60.00586,60.01303,46.76
2021-12-28 12:00:00,59.67625,60.49996,58.84639
2021-12-28 11:00:00,58.34647,58.80745,57.32873
2021-12-28 19:00:00,61.31264,61.31708,61.31708
2021-12-28 13:00:00,67.04371,68.59818,66.50935
2021-12-28 08:00:00,60.30216,60.70509,59.35994
2021-12-28 23:00:00,69.79759,69.79759,69.79759
2021-12-28 10:00:00,57.83076,58.38306,56.89839
2021-12-28 18:00:00,62.71711,62.71711,58.19
2021-12-28 15:00:00,89.02812,88.66595,89.02812
2021-12-28 14:00:00,84.66457,84.5255,84.66457
2021-12-28 17:00:00,69.25974,69.25974,69.25974
2021-12-28 20:00:00,60.0754,60.08,48.21
2021-12-28 22:00:00,61.31554,61.31708,60.34
2021-11-05 06:00:00,57.58456,57.37281,56.63005
2021-11-05 04:00:00,68.38897,67.4999,67.04486
2021-11-05 00:00:00,79.19389,78.05758,77.5084
2021-11-05 02:00:00,77.88821,76.84832,76.43236
2021-11-05 01:00:00,92.30563,90.90011,90.37943
2021-11-05 05:00:00,61.06327,60.32573,59.92537
2021-11-05 03:00:00,71.07446,70.49787,69.51255
2021-11-05 21:00:00,39.85429,47.86,40.50952
2021-11-05 07:00:00,51.64118,52.88304,51.1988
2021-11-05 17:00:00,38.18068,45.48871,37.79438
2021-11-05 14:00:00,86.3341,87.52749,85.65725
2021-11-05 23:00:00,64.01189,65.16268,62.56842
2021-11-05 13:00:00,75.63146,75.73204,74.59467
2021-11-05 15:00:00,60.77957,64.07204,60.61335
2021-11-05 08:00:00,50.462,51.41715,49.84946
2021-11-05 16:00:00,44.91656,48.59557,45.00769
2021-11-05 20:00:00,35.85878,46.69508,34.37155
2021-11-05 22:00:00,50.1073,53.67166,49.87142
2021-11-05 10:00:00,50.35182,51.16411,49.76718
2021-11-05 19:00:00,37.21753,41.42905,37.81438
2021-11-05 11:00:00,52.01341,52.84165,51.32945
2021-11-05 12:00:00,63.27615,63.88033,62.2497
2021-11-05 09:00:00,50.18045,50.98474,49.57723
2021-11-05 18:00:00,34.69917,41.57541,34.31708
2021-12-03 01:00:00,74.14547,73.18292,74.09478
2021-12-03 02:00:00,68.9356,68.91609,69.04361
2021-12-03 04:00:00,63.90245,65.01587,63.1204
2021-12-03 03:00:00,66.61226,67.49422,65.7871
2021-12-03 07:00:00,44.18,44.8788,43.9836
2021-12-03 00:00:00,69.35349,72.37205,70.01189
2021-12-03 05:00:00,54.43791,55.1022,53.72859
2021-12-03 06:00:00,48.72339,49.09,47.95001
2021-12-03 19:00:00,23.63854,33.15,30.09127
2021-12-03 22:00:00,28.20217,35.34802,35.69577
2021-12-03 21:00:00,24.49532,31.00684,31.58453
2021-12-03 14:00:00,65.89997,66.86082,65.39991
2021-12-03 13:00:00,46.44262,47.50812,46.00983
2021-12-03 10:00:00,42.46095,43.74036,42.13046
2021-12-03 08:00:00,44.38695,46.51798,44.3127
2021-12-03 20:00:00,22.39774,34.33531,28.01829
2021-12-03 17:00:00,28.35565,39.8289,31.73622
2021-12-03 12:00:00,42.79754,44.09085,42.51332
2021-12-03 11:00:00,42.0549,43.20064,41.71515
2021-12-03 18:00:00,24.02998,42.72977,24.96235
2021-12-03 16:00:00,36.13402,43.0,41.66
2021-12-03 09:00:00,43.09739,44.31603,42.74439
2021-12-03 23:00:00,46.10854,50.10728,50.57465
2021-12-03 15:00:00,50.4222,53.48691,56.48252
2021-11-27 06:00:00,54.78476,55.58594,54.31082
2021-11-27 07:00:00,51.43678,52.1663,50.92928
2021-11-27 05:00:00,60.0,59.9719,60.0
2021-11-27 04:00:00,62.49422,63.80947,62.29339
2021-11-27 03:00:00,65.37103,66.40741,64.96261
2021-11-27 02:00:00,65.84318,67.06605,65.645
2021-11-27 01:00:00,76.92536,78.19843,76.45591
2021-11-27 00:00:00,65.75188,66.49698,65.14902
2021-11-27 22:00:00,23.04632,39.37896,18.41293
2021-11-27 15:00:00,51.01513,54.0,51.1326
2021-11-27 13:00:00,54.82635,56.4477,54.40266
2021-11-27 12:00:00,49.77954,51.3807,49.42031
2021-11-27 21:00:00,13.14,31.15979,7.323
2021-11-27 09:00:00,49.47211,51.34082,49.27756
2021-11-27 16:00:00,28.93,43.1204,24.47864
2021-11-27 10:00:00,49.60598,51.24859,49.28359
2021-11-27 19:00:00,9.77259,33.21329,2.04992
2021-11-27 08:00:00,49.99586,51.76407,49.70632
2021-11-27 18:00:00,9.28255,37.83824,1.17087
2021-11-27 11:00:00,49.56919,51.15369,49.24718
2021-11-27 20:00:00,8.39198,30.20074,2.01745
2021-11-27 23:00:00,49.56656,51.44995,48.89061
2021-11-27 17:00:00,10.89629,39.6705,3.31201
2021-11-27 14:00:00,54.877,56.8811,54.85429
2021-10-13 01:00:00,87.76164,84.33442,87.76164
2021-10-13 04:00:00,76.18398,74.75548,76.18398
2021-10-13 05:00:00,66.75,66.75,66.75
2021-10-13 02:00:00,84.7,81.36796,84.7
2021-10-13 00:00:00,75.9993,74.76887,75.9993
2021-10-13 06:00:00,60.14462,60.14462,60.14462
2021-10-13 03:00:00,78.96644,76.57102,78.96644
2021-10-13 23:00:00,37.42881,64.57123,33.33184
2021-10-13 20:00:00,18.32631,57.72459,12.3794
2021-10-13 09:00:00,52.6184,55.88,51.64
2021-10-13 17:00:00,21.72975,61.65,15.62936
2021-10-13 21:00:00,21.17,60.57301,15.22238
2021-10-13 19:00:00,17.87956,57.63318,12.16484
2021-10-13 22:00:00,21.08356,58.32478,15.63
2021-10-13 16:00:00,36.68123,64.71582,31.84235
2021-10-13 14:00:00,78.90096,77.57959,78.92604
2021-10-13 18:00:00,18.79667,58.93009,12.70045
2021-10-13 07:00:00,51.83868,65.45349,48.34874
2021-10-13 13:00:00,77.39173,76.0685,77.41131
2021-10-13 10:00:00,52.02097,55.26763,51.10677
2021-10-13 11:00:00,52.86,56.35385,52.0
2021-10-13 15:00:00,54.78603,67.20489,52.93628
2021-10-13 08:00:00,54.0696,57.08533,53.07571
2021-10-13 12:00:00,64.28497,63.35694,64.29
2021-12-09 01:00:00,85.12555,89.6407,93.58043
2021-12-09 07:00:00,54.45094,51.13937,51.86921
2021-12-09 03:00:00,71.43,71.40489,71.43
2021-12-09 02:00:00,77.0,76.65588,76.79414
2021-12-09 00:00:00,67.79345,71.12817,73.86533
2021-12-09 05:00:00,62.10921,61.77629,61.80241
2021-12-09 06:00:00,59.42803,56.01886,56.32993
2021-12-09 04:00:00,66.75261,66.75976,66.76
2021-12-09 09:00:00,47.40513,45.68661,45.72996
2021-12-09 15:00:00,63.31139,67.90346,69.53952
2021-12-09 19:00:00,44.24141,47.12894,54.76815
2021-12-09 22:00:00,44.57332,46.92998,54.47442
2021-12-09 20:00:00,43.5639,46.24564,54.19036
2021-12-09 16:00:00,55.31615,61.984,64.49324
2021-12-09 17:00:00,54.10515,60.51475,63.10821
2021-12-09 08:00:00,49.80119,47.98341,47.78978
2021-12-09 23:00:00,51.00124,55.45813,58.31774
2021-12-09 18:00:00,49.39961,52.33678,59.69121
2021-12-09 14:00:00,66.0822,66.56097,66.98862
2021-12-09 13:00:00,53.26558,51.89815,51.63561
2021-12-09 12:00:00,46.99744,45.0614,45.19209
2021-12-09 21:00:00,43.44092,45.9371,52.62066
2021-12-09 10:00:00,45.40636,43.68953,43.76091
2021-12-09 11:00:00,46.26963,44.6311,44.63409
2021-10-22 04:00:00,71.01245,72.15504,70.96072
2021-10-22 06:00:00,59.72422,62.28768,60.43247
2021-10-22 00:00:00,85.94125,85.94125,85.94125
2021-10-22 02:00:00,86.31839,88.63009,86.3816
2021-10-22 01:00:00,103.50098,106.14098,103.66328
2021-10-22 05:00:00,63.78837,66.42162,63.86307
2021-10-22 03:00:00,80.74353,80.83174,80.83
2021-10-22 15:00:00,53.03,65.38166,51.16265
2021-10-22 13:00:00,72.23112,72.23112,72.23112
2021-10-22 22:00:00,33.79767,61.27646,30.49155
2021-10-22 12:00:00,63.66,63.66,63.66
2021-10-22 09:00:00,52.58697,52.58874,52.5885
2021-10-22 16:00:00,45.02819,63.22,43.07194
2021-10-22 21:00:00,30.89781,59.64,27.94979
2021-10-22 14:00:00,79.9149,79.94317,79.94913
2021-10-22 07:00:00,59.59421,59.60032,59.6
2021-10-22 17:00:00,37.00892,62.54349,34.64
2021-10-22 18:00:00,37.29257,60.38,35.15177
2021-10-22 23:00:00,47.01055,62.32816,45.26108
2021-10-22 20:00:00,30.36309,61.12656,27.54904
2021-10-22 19:00:00,32.12,59.807,29.11421
2021-10-22 11:00:00,54.47404,54.47672,54.47672
2021-10-22 08:00:00,55.12692,55.13008,55.13
2021-10-22 10:00:00,52.28413,52.28552,52.28552
2021-10-09 01:00:00,75.8046,77.04161,75.51307
2021-10-09 00:00:00,61.85729,63.06803,61.14243
2021-10-09 06:00:00,58.15946,60.8091,58.39482
2021-10-09 03:00:00,70.42054,72.15334,70.4646
2021-10-09 04:00:00,69.59449,71.89273,69.80541
2021-10-09 02:00:00,74.95823,76.53679,74.97386
2021-10-09 05:00:00,61.53593,64.84755,62.09625
2021-10-09 16:00:00,12.10426,58.74723,4.58016
2021-10-09 21:00:00,7.44844,47.17916,1.10815
2021-10-09 07:00:00,51.18226,55.40237,53.0979
2021-10-09 12:00:00,53.00174,58.14248,52.3261
2021-10-09 18:00:00,4.84781,47.28241,-2.08589
2021-10-09 23:00:00,27.48,57.88425,22.94769
2021-10-09 14:00:00,53.92432,64.23,55.16603
2021-10-09 08:00:00,49.84762,54.79685,50.93
2021-10-09 10:00:00,47.97548,51.87113,47.46348
2021-10-09 11:00:00,49.51054,53.85157,48.91519
2021-10-09 17:00:00,6.6705,51.49686,-0.30804
2021-10-09 22:00:00,13.25726,50.3141,7.76736
2021-10-09 09:00:00,48.61,52.58936,48.087
2021-10-09 13:00:00,57.12494,59.76455,56.77185
2021-10-09 20:00:00,5.5,46.52087,-1.06143
2021-10-09 15:00:00,37.70331,62.7026,33.84956
2021-10-09 19:00:00,4.61118,46.86272,-2.25184
2021-11-03 03:00:00,88.29746,85.44904,86.58405
2021-11-03 04:00:00,80.72885,78.10343,79.16011
2021-11-03 01:00:00,111.76409,109.10127,110.45918
2021-11-03 06:00:00,66.35608,66.75172,65.44261
2021-11-03 00:00:00,103.16325,101.58444,101.62981
2021-11-03 05:00:00,68.50889,67.88337,67.19788
2021-11-03 02:00:00,96.00208,92.9511,94.37542
2021-11-03 18:00:00,36.59048,46.78154,33.63539
2021-11-03 20:00:00,39.80179,46.66962,38.64
2021-11-03 07:00:00,61.11529,62.0208,60.58708
2021-11-03 08:00:00,56.61356,56.50153,56.6156
2021-11-03 09:00:00,54.50731,54.41491,54.51
2021-11-03 15:00:00,62.83756,67.17394,63.32457
2021-11-03 10:00:00,54.02207,53.93876,54.02654
2021-11-03 12:00:00,65.82,66.78904,65.04748
2021-11-03 17:00:00,41.02756,48.47936,40.22
2021-11-03 16:00:00,48.28251,53.05122,48.49143
2021-11-03 22:00:00,50.39531,54.43818,50.02778
2021-11-03 11:00:00,55.41807,55.33053,55.42181
2021-11-03 21:00:00,44.45987,48.82057,44.19486
2021-11-03 13:00:00,77.11646,77.2744,76.38991
2021-11-03 14:00:00,83.50268,83.51,83.51184
2021-11-03 19:00:00,37.34039,40.43402,36.55127
2021-11-03 23:00:00,66.03132,68.36084,65.29256
2021-11-18 01:00:00,95.55487,95.01283,95.55487
2021-11-18 04:00:00,78.58445,78.31639,78.61
2021-11-18 03:00:00,80.32988,80.27127,80.34359
2021-11-18 06:00:00,60.90886,60.70315,60.91044
2021-11-18 02:00:00,86.4323,86.16442,86.47
2021-11-18 07:00:00,58.6966,59.64322,58.1262
2021-11-18 05:00:00,66.8999,66.69806,66.91407
2021-11-18 00:00:00,86.47151,86.247,86.43064
2021-11-18 19:00:00,51.55438,55.66347,51.98022
2021-11-18 23:00:00,67.57332,70.12846,67.46715
2021-11-18 08:00:00,57.65256,59.36792,57.36568
2021-11-18 17:00:00,55.58587,57.12791,57.30374
2021-11-18 09:00:00,57.0,56.99836,57.0
2021-11-18 15:00:00,70.03059,69.68101,70.04594
2021-11-18 20:00:00,52.01532,55.78672,52.28788
2021-11-18 12:00:00,60.0,59.923,60.0
2021-11-18 14:00:00,81.80105,81.21272,81.80472
2021-11-18 18:00:00,56.32517,56.32914,56.38554
2021-11-18 13:00:00,73.53599,74.39295,72.99702
2021-11-18 22:00:00,55.83045,59.34728,56.12698
2021-11-18 21:00:00,54.5375,54.51601,54.53186
2021-11-18 11:00:00,55.56131,56.25347,55.3611
2021-11-18 10:00:00,55.17871,56.0666,55.10459
2021-11-18 16:00:00,58.83057,58.69079,58.87778
2021-12-16 05:00:00,69.98894,69.79989,70.00209
2021-12-16 04:00:00,74.7752,74.99748,75.0
2021-12-16 07:00:00,57.67995,56.94961,55.8955
2021-12-16 06:00:00,62.18915,61.50019,60.49337
2021-12-16 01:00:00,109.35,109.5264,109.65182
2021-12-16 00:00:00,82.58405,83.15964,81.81946
2021-12-16 03:00:00,79.86844,80.11687,80.12
2021-12-16 02:00:00,87.78096,87.82705,87.96312
2021-12-16 09:00:00,50.02124,49.27648,48.72786
2021-12-16 20:00:00,36.46109,45.02526,42.3687
2021-12-16 16:00:00,52.41553,60.46599,59.85156
2021-12-16 18:00:00,40.96683,48.9814,48.62943
2021-12-16 17:00:00,43.3647,51.84527,50.85263
2021-12-16 15:00:00,74.96582,78.06683,80.57507
2021-12-16 23:00:00,51.10225,56.21146,56.10542
2021-12-16 08:00:00,51.04423,51.90966,50.83127
2021-12-16 10:00:00,48.35231,47.61745,47.14909
2021-12-16 19:00:00,36.42255,45.86728,42.5618
2021-12-16 13:00:00,57.91537,57.64165,56.92165
2021-12-16 14:00:00,79.66232,79.71475,79.7881
2021-12-16 21:00:00,37.07078,44.53885,42.7665
2021-12-16 11:00:00,48.87756,48.16668,47.6507
2021-12-16 12:00:00,50.08656,49.26257,48.82213
2021-12-16 22:00:00,38.28088,45.70093,45.82781
2021-10-12 05:00:00,60.64,60.64,60.64
2021-10-12 01:00:00,81.49,81.55,80.8039
2021-10-12 00:00:00,68.86701,68.64871,68.86701
2021-10-12 02:00:00,80.35513,80.32811,79.86
2021-10-12 06:00:00,56.29,56.29,56.29
2021-10-12 04:00:00,68.86,68.39005,68.86
2021-10-12 03:00:00,77.66,77.38317,77.66
2021-10-12 17:00:00,10.30929,49.8035,3.22493
2021-10-12 14:00:00,69.9351,82.57275,67.5
2021-10-12 13:00:00,75.76506,75.79,75.79
2021-10-12 07:00:00,54.0276,62.63377,52.89
2021-10-12 19:00:00,7.04415,42.60251,1.62444
2021-10-12 21:00:00,13.44563,46.21372,8.4682
2021-10-12 11:00:00,54.26,54.26,54.26
2021-10-12 18:00:00,8.86755,45.15062,2.48311
2021-10-12 20:00:00,8.38353,44.41006,2.94557
2021-10-12 15:00:00,44.82436,71.00618,40.90358
2021-10-12 12:00:00,63.1424,63.13886,63.14797
2021-10-12 23:00:00,36.83937,57.15923,33.71206
2021-10-12 09:00:00,52.8479,52.98049,52.83037
2021-10-12 16:00:00,20.38711,60.49215,12.80838
2021-10-12 10:00:00,52.31,52.31,52.31
2021-10-12 22:00:00,18.61559,49.41523,13.93716
2021-10-12 08:00:00,53.64797,53.70573,53.64
2021-10-04 06:00:00,60.74113,63.19564,60.91238
2021-10-04 03:00:00,77.63,79.72307,77.17569
2021-10-04 04:00:00,75.70718,76.93295,74.92142
2021-10-04 00:00:00,84.34745,86.93393,83.5
2021-10-04 05:00:00,65.32695,66.99258,65.18418
2021-10-04 01:00:00,115.0,117.4815,114.25675
2021-10-04 02:00:00,96.5925,97.90648,95.45907
2021-10-04 07:00:00,63.10718,65.07916,63.35
2021-10-04 22:00:00,75.09997,79.92488,72.91616
2021-10-04 16:00:00,56.64899,67.28,54.63009
2021-10-04 20:00:00,64.47249,76.96735,60.60014
2021-10-04 23:00:00,84.71556,89.4435,83.01351
2021-10-04 14:00:00,70.2881,74.32883,70.54664
2021-10-04 11:00:00,56.22827,57.95532,56.52
2021-10-04 09:00:00,55.85188,57.49628,56.03716
2021-10-04 17:00:00,50.09839,67.28,46.95632
2021-10-04 15:00:00,61.35657,71.79222,60.21608
2021-10-04 21:00:00,70.22362,75.41692,68.22763
2021-10-04 08:00:00,58.13998,59.98624,58.4102
2021-10-04 10:00:00,54.58659,56.23233,54.72797
2021-10-04 12:00:00,61.19803,62.83844,61.46658
2021-10-04 18:00:00,51.88306,63.86074,49.05801
2021-10-04 19:00:00,57.73931,69.36143,54.95824
2021-10-04 13:00:00,70.31289,71.83368,70.62578
2021-10-17 00:00:00,81.46889,84.65287,80.6665
2021-10-17 02:00:00,82.25022,83.63085,81.53433
2021-10-17 01:00:00,100.40787,101.69648,99.63886
2021-10-17 06:00:00,62.18079,64.75545,62.03163
2021-10-17 04:00:00,74.3074,76.42871,73.56687
2021-10-17 05:00:00,67.41349,69.91003,67.28691
2021-10-17 03:00:00,76.41717,78.31469,75.83759
2021-10-17 13:00:00,62.66854,65.79607,63.57801
2021-10-17 23:00:00,37.53,50.6989,36.18383
2021-10-17 09:00:00,56.46329,58.70795,57.22718
2021-10-17 14:00:00,56.66084,64.99202,54.21142
2021-10-17 07:00:00,65.32653,67.47619,66.14966
2021-10-17 17:00:00,19.77626,61.72818,14.72362
2021-10-17 21:00:00,13.35571,46.23882,9.25073
2021-10-17 12:00:00,56.43558,59.69,57.43966
2021-10-17 15:00:00,46.1614,67.44196,40.91443
2021-10-17 18:00:00,13.32,52.00201,8.51972
2021-10-17 20:00:00,10.64243,47.24828,6.35465
2021-10-17 08:00:00,63.66517,65.94342,64.47316
2021-10-17 10:00:00,55.43327,58.0,56.29463
2021-10-17 16:00:00,28.08,59.74695,24.12742
2021-10-17 19:00:00,10.40094,46.17666,6.24725
2021-10-17 11:00:00,54.99804,57.82494,55.87714
2021-10-17 22:00:00,23.70176,50.7,20.53817
2021-12-01 02:00:00,70.77778,70.70651,70.77778
2021-12-01 00:00:00,75.0,74.87209,75.0
2021-12-01 01:00:00,84.58849,84.38509,84.58849
2021-12-01 07:00:00,46.69985,47.66189,46.20192
2021-12-01 03:00:00,67.33333,67.34722,66.53472
2021-12-01 06:00:00,49.02334,49.7121,48.49158
2021-12-01 05:00:00,54.90508,54.52755,54.21764
2021-12-01 04:00:00,62.56628,62.23177,61.73
2021-12-01 20:00:00,27.34628,36.11645,33.64012
2021-12-01 09:00:00,43.56,44.46759,43.08374
2021-12-01 10:00:00,41.52884,42.15244,41.02057
2021-12-01 15:00:00,47.83132,53.79202,53.87214
2021-12-01 23:00:00,50.25794,53.51178,54.07832
2021-12-01 11:00:00,42.42355,43.14,41.94737
2021-12-01 12:00:00,43.16471,43.75084,42.60967
2021-12-01 13:00:00,50.17354,50.58,49.17986
2021-12-01 14:00:00,63.60432,66.23675,65.47662
2021-12-01 19:00:00,25.98759,35.20511,31.0
2021-12-01 17:00:00,28.01234,37.9,32.00042
2021-12-01 08:00:00,45.50549,46.82865,45.09582
2021-12-01 16:00:00,35.22544,41.03,41.33273
2021-12-01 18:00:00,24.91322,36.99389,29.84
2021-12-01 21:00:00,29.35588,37.10899,34.60392
2021-12-01 22:00:00,35.30024,42.36644,43.5087
2021-11-07 05:00:00,55.43,56.02927,54.63097
2021-11-07 03:00:00,66.77,65.9713,65.50027
2021-11-07 00:00:00,76.05669,76.21289,74.8539
2021-11-07 04:00:00,61.31785,60.8974,60.28867
2021-11-07 01:00:00,85.59078,84.72357,84.23303
2021-11-07 02:00:00,68.8818,68.16303,67.71908
2021-11-07 06:00:00,55.3081,56.62129,54.62866
2021-11-07 10:00:00,52.6648,53.91408,51.70214
2021-11-07 07:00:00,53.53961,53.55145,52.00759
2021-11-07 16:00:00,25.8151,42.07235,24.12456
2021-11-07 15:00:00,52.70373,55.30278,50.45845
2021-11-07 23:00:00,47.88668,50.28351,47.03957
2021-11-07 18:00:00,7.01,34.2839,7.17557
2021-11-07 22:00:00,21.16,31.76461,21.3055
2021-11-07 11:00:00,52.41,53.3593,51.27298
2021-11-07 21:00:00,11.04064,32.53207,11.78908
2021-11-07 14:00:00,61.0,61.87781,59.21421
2021-11-07 20:00:00,6.88458,33.10871,7.276
2021-11-07 13:00:00,59.99384,61.53294,58.83029
2021-11-07 09:00:00,51.11155,52.15593,50.22986
2021-11-07 17:00:00,11.12436,41.15741,10.69986
2021-11-07 08:00:00,52.84717,53.52338,51.83555
2021-11-07 19:00:00,7.85974,33.06551,7.74486
2021-11-07 12:00:00,55.72526,56.98733,54.57741
2021-10-24 01:00:00,78.71186,78.72,78.71963
2021-10-24 06:00:00,57.84679,60.24653,57.16702
2021-10-24 02:00:00,71.0,71.00155,71.0
2021-10-24 00:00:00,67.97555,68.00223,68.0
2021-10-24 03:00:00,69.98784,69.80068,70.0
2021-10-24 05:00:00,62.99821,62.79913,63.0
2021-10-24 04:00:00,67.62856,67.63956,67.64
2021-10-24 10:00:00,48.63555,54.25791,48.78476
2021-10-24 12:00:00,54.67125,58.03731,55.21602
2021-10-24 07:00:00,51.69288,60.35,50.78165
2021-10-24 09:00:00,48.00948,56.99735,47.48377
2021-10-24 11:00:00,49.07485,54.93031,49.08247
2021-10-24 23:00:00,48.32003,51.9361,48.6632
2021-10-24 15:00:00,48.41133,53.60432,48.21486
2021-10-24 17:00:00,30.99262,58.53058,27.34958
2021-10-24 16:00:00,35.35,55.04106,33.84646
2021-10-24 20:00:00,25.18073,53.30188,22.59078
